5.0,-3.2758620689655196
5.0,-3.37931034482759
5.0,-3.48275862068966
5.0,-3.5862068965517198
5.0,-3.68965517241379
5.0,-3.7931034482758603
5.0,-3.8965517241379297
5.0,-4.0
4.99706682770225,-4.10827781717083
4.98827591430872,-4.21623803684788
4.97365304508305,-4.32356399310553
4.95324111142017,-4.42994088042205
4.92709998503845,-4.53505667705844
4.895306342365609,-4.63860306027196
4.8579534396335795,-4.74027631067983
4.81515083934191,-4.83977820312053
4.76702408889205,-4.93681688139958
4.71371435233518,-5.03110771435404
4.65537799631378,-5.12237413072476
4.592186131411291,-5.21034843038753
4.5243241102552805,-5.29477256956365
4.45199098384626,-5.37539891770684
4.37539891770685,-5.45199098384626
4.29477256956366,-5.52432411025527
4.21034843038753,-5.59218613141129
4.12237413072477,-5.65537799631378
4.03110771435405,-5.71371435233518
3.93681688139958,-5.76702408889204
3.83977820312053,-5.81515083934191
3.74027631067983,-5.85795343963358
3.63860306027196,-5.8953063423656
3.53505667705845,-5.92709998503845
3.42994088042205,-5.95324111142017
3.32356399310553,-5.97365304508305
3.21623803684789,-5.98827591430872
3.10827781717084,-5.99706682770225
3.0,-6.0
2.89172218282916,-6.00293317229775
2.78376196315211,-6.01172408569128
2.6764360068944697,-6.02634695491695
2.57005911957795,-6.04675888857983
2.46494332294155,-6.07290001496156
2.3613969397280403,-6.1046936576344
2.25972368932017,-6.14204656036642
2.16022179687947,-6.18484916065809
2.0631831186004197,-6.23297591110796
1.968892285645953,-6.28628564766482
1.877625869275232,-6.34462200368622
1.789651569612467,-6.40781386858872
1.705227430436342,-6.47567588974473
1.6246010822931511,-6.54800901615374
1.548009016153736,-6.62460108229316
1.475675889744725,-6.70522743043635
1.407813868588711,-6.78965156961247
1.344622003686218,-6.87762586927524
1.28628564766482,-6.96889228564596
1.232975911107953,-7.063183118600421
1.1848491606580849,-7.160221796879471
1.142046560366417,-7.25972368932017
1.104693657634394,-7.36139693972804
1.072900014961554,-7.46494332294156
1.046758888579826,-7.57005911957795
1.026346954916948,-7.67643600689447
1.011724085691281,-7.78376196315212
1.002933172297752,-7.89172218282917
1.0,-8.0
1.002933172297752,-8.10827781717084
1.011724085691281,-8.21623803684788
1.026346954916948,-8.32356399310553
1.046758888579827,-8.42994088042205
1.072900014961554,-8.53505667705844
1.104693657634395,-8.63860306027196
1.142046560366417,-8.74027631067983
1.184849160658086,-8.83977820312053
1.232975911107954,-8.93681688139958
1.286285647664821,-9.031107714354
1.344622003686218,-9.1223741307248
1.407813868588712,-9.2103484303875
1.475675889744726,-9.2947725695637
1.548009016153737,-9.3753989177068
1.624601082293152,-9.4519909838463
1.705227430436344,-9.5243241102553
1.789651569612468,-9.5921861314113
1.877625869275233,-9.6553779963138
1.968892285645955,-9.7137143523352
2.0631831186004197,-9.767024088892
2.16022179687947,-9.8151508393419
2.25972368932017,-9.8579534396336
2.3613969397280403,-9.8953063423656
2.46494332294156,-9.9270999850384
2.57005911957795,-9.9532411114202
2.6764360068944697,-9.9736530450831
2.78376196315212,-9.9882759143087
2.89172218282916,-9.9970668277022
3.0,-10.0
3.17241379310345,-10.0
3.3448275862069,-10.0
3.51724137931034,-10.0
3.68965517241379,-10.0
3.86206896551724,-10.0
4.03448275862069,-10.0
4.206896551724141,-10.0
4.37931034482759,-10.0
4.55172413793103,-10.0
4.72413793103448,-10.0
4.896551724137931,-10.0
5.06896551724138,-10.0
5.24137931034483,-10.0
5.41379310344828,-10.0
5.58620689655172,-10.0
5.75862068965517,-10.0
5.93103448275862,-10.0
6.10344827586207,-10.0
6.27586206896552,-10.0
6.44827586206897,-10.0
6.62068965517241,-10.0
6.79310344827586,-10.0
6.96551724137931,-10.0
7.13793103448276,-10.0
7.31034482758621,-10.0
7.48275862068966,-10.0
7.6551724137931,-10.0
7.82758620689655,-10.0
8.0,-10.0
8.10827781717084,-9.9970668277022
8.21623803684788,-9.9882759143087
8.32356399310553,-9.9736530450831
8.42994088042205,-9.9532411114202
8.53505667705845,-9.9270999850384
8.63860306027196,-9.8953063423656
8.74027631067983,-9.8579534396336
8.83977820312054,-9.8151508393419
8.93681688139959,-9.767024088892
9.03110771435405,-9.7137143523352
9.12237413072477,-9.6553779963138
9.21034843038754,-9.5921861314113
9.29477256956366,-9.5243241102553
9.37539891770686,-9.4519909838463
9.45199098384627,-9.3753989177068
9.52432411025528,-9.2947725695636
9.5921861314113,-9.2103484303875
9.65537799631379,-9.1223741307248
9.71371435233519,-9.031107714354
9.76702408889205,-8.93681688139957
9.81515083934192,-8.83977820312051
9.85795343963359,-8.74027631067981
9.89530634236561,-8.63860306027194
9.92709998503845,-8.53505667705842
9.95324111142018,-8.42994088042203
9.97365304508306,-8.32356399310551
9.98827591430872,-8.21623803684786
9.99706682770225,-8.10827781717081
10.0,-8.0
10.0,-7.68965517241379
10.0,-7.379310344827591
10.0,-7.068965517241381
10.0,-6.75862068965517
10.0,-6.44827586206897
10.0,-6.13793103448276
10.0,-5.82758620689655
10.0,-5.51724137931035
10.0,-5.20689655172414
10.0,-4.89655172413793
10.0,-4.58620689655172
10.0,-4.27586206896552
10.0,-3.9655172413793096
10.0,-3.6551724137930997
10.0,-3.3448275862069003
10.0,-3.0344827586206904
10.0,-2.72413793103448
10.0,-2.41379310344828
10.0,-2.10344827586207
10.0,-1.7931034482758599
10.0,-1.48275862068965
10.0,-1.1724137931034502
10.0,-0.86206896551724
10.0,-0.55172413793103
10.0,-0.24137931034483007
10.0,0.068965517241379
10.0,0.37931034482758696
10.0,0.689655172413794
10.0,1.0
9.99560024155337,1.162416725756288
9.98241387146308,1.3243570552718609
9.96047956762457,1.485345989658329
9.92986166713025,1.644911320633107
9.89064997755766,1.802585015587697
9.8429595135484,1.9579045904079742
9.78693015945036,2.11041446601978
9.72272625901286,2.25966730468083
9.65053613333805,2.4052253220994
9.57057152850275,2.5466615715311
9.48306699447065,2.68356119608718
9.38827919711691,2.81552264558132
9.28648616538289,2.94215885434551
9.17798647576937,3.0630983765603
9.06309837656024,3.17798647576942
8.942158854345461,3.28648616538293
8.81552264558127,3.38827919711695
8.683561196087119,3.48306699447069
8.546661571531029,3.57057152850279
8.40522532209934,3.65053613333809
8.259667304680761,3.72272625901289
8.11041446601971,3.78693015945039
7.95790459040791,3.84295951354842
7.80258501558763,3.89064997755768
7.64491132063304,3.92986166713027
7.48534598965826,3.96047956762458
7.32435705527179,3.98241387146308
7.16241672575622,3.99560024155337
7.0,4.0
6.79310344827586,4.0
6.58620689655172,4.0
6.37931034482759,4.0
6.17241379310345,4.0
5.96551724137931,4.0
5.75862068965517,4.0
5.55172413793104,4.0
5.3448275862069,4.0
5.13793103448276,4.0
4.93103448275862,4.0
4.72413793103448,4.0
4.51724137931034,4.0
4.31034482758621,4.0
4.103448275862069,4.0
3.89655172413793,4.0
3.68965517241379,4.0
3.48275862068966,4.0
3.27586206896552,4.0
3.06896551724138,4.0
2.86206896551724,4.0
2.6551724137931,4.0
2.4482758620689697,4.0
2.24137931034483,4.0
2.03448275862069,4.0
1.827586206896552,4.0
1.6206896551724141,4.0
1.413793103448276,4.0
1.206896551724138,4.0
1.0,4.0
0.918791637121857,3.99780012077669
0.837821472364071,3.99120693573154
0.7573270051708361,3.98023978381229
0.677544339683448,3.96493083356513
0.598707492206153,3.94532498877883
0.521047704796014,3.9214797567742
0.44479276699011405,3.89346507972518
0.370166347659588,3.86136312950643
0.297387338950301,3.82526806666903
0.22666921423445396,3.78528576425138
0.15821940195641304,3.74153349723533
0.09223867720933998,3.69413959855846
0.028920572827247026,3.64324308269144
-0.031549188280149965,3.58899323788469
-0.08899323788471003,3.53154918828012
-0.1432430826914599,3.47107942717273
-0.19413959855846996,3.40776132279064
-0.24153349723534,3.34178059804356
-0.28528576425138996,3.27333078576552
-0.32526806666903996,3.20261266104967
-0.3613631295064399,3.12983365234038
-0.39346507972518996,3.05520723300986
-0.4214797567742099,2.97895229520396
-0.44532498877883997,2.90129250779382
-0.4649308335651301,2.8224556603165203
-0.48023978381229004,2.74267299482913
-0.49120693573154006,2.6621785276359002
-0.49780012077669,2.58120836287811
-0.5,2.5
-0.5,2.4999999999999902
-0.49780012077669,2.41879163712186
-0.49120693573154006,2.33782147236407
-0.48023978381229004,2.25732700517084
-0.4649308335651301,2.17754433968345
-0.44532498877883,2.09870749220616
-0.4214797567741999,2.02104770479602
-0.39346507972517997,1.944792766990117
-0.3613631295064299,1.870166347659592
-0.32526806666902996,1.797387338950304
-0.28528576425137997,1.726669214234457
-0.24153349723533002,1.658219401956417
-0.19413959855845997,1.5922386772093429
-0.14324308269144992,1.52892057282725
-0.08899323788469005,1.468450811719857
-0.03154918828012998,1.411006762115296
0.02892057282726701,1.3567569173085379
0.09223867720936096,1.305860401441528
0.15821940195643502,1.258466502764658
0.22666921423447695,1.214714235748611
0.297387338950325,1.174731933330961
0.370166347659612,1.1386368704935599
0.44479276699013803,1.106534920274809
0.52104770479604,1.078520243225793
0.598707492206178,1.054675011221163
0.6775443396834739,1.035069166434868
0.7573270051708649,1.019760216187709
0.8378214723641,1.008793064268459
0.918791637121886,1.002199879223313
1.05,1.0
